paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_icarcv_LiHM02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1234837,2002,'Articulated point pattern matching in optical motion capture systems',inproceedings,Baihua Li;Horst Holstein;Qinggang Meng
conf_icarcv_ChaudhariTT10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707392,2010,'A novel svm based approach for noisy data elemination',inproceedings,Narendra S. Chaudhari;Aruna Tiwari;Jaya Thomas
conf_icarcv_NguyenKRD14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064468,2014,'Spatially-distributed prediction with mobile robotic wireless sensor networks',inproceedings,Linh V. Nguyen;Sarath Kodagoda;Ravindra Ranasinghe;Gamini Dissanayake
conf_icarcv_VargasFC04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1469006,2004,'Identification and friction compensation for an industrial robot using two degrees of freedom controllers',inproceedings,Francisco Javier Triveño Vargas;E. R. De Fieri;Eugênio B. Castelan
conf_icarcv_YeeJWL02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1234958,2002,'Discrete-time actuator fault estimation design for flight control application',inproceedings,Jiong-Sang Yee;Bin Jiang;Jian Liang Wang;Yan Li
conf_icarcv_WangPG08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795726,2008,'Modeling diurnal rhythms with an array of phase dynamic oscillators',inproceedings,Wenxue Wang;Himadri B. Pakrasi;Bijoy K. Ghosh
conf_icarcv_TaiW10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707214,2010,'Controllability of fractional impulsive neutral functional integrodifferential inclusions with infinite delay in banach spaces',inproceedings,Zhixin Tai;Xingcheng Wang
conf_icarcv_DaiW06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345276,2006,'Guaranteed cost control of linear uncertain fuzzy systems with time delay: an lmi approach',inproceedings,Wenzhan Dai;Yunxiang Wang
conf_icarcv_Reid14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064267,2014,'Towards semantic visual slam',inproceedings,Ian D. Reid 0001
conf_icarcv_LeiMM08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795735,2008,'A new modeling method for nonlinear rate-dependent hysteresis system based on ls-svm',inproceedings,Wei Lei;Jianqin Mao;Yanhua Ma
conf_icarcv_BhatiaS10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707917,2010,'A constrained dynamical systems approach for attitude consensus of multiple rigid bodies',inproceedings,Divya Bhatia;Kamesh Subbarao
conf_icarcv_FalconiHH16,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2016.7838854,2016,'Novel control law for predictor-based mrac for overactuated systems',inproceedings,Guillermo P. Falconi;Christian D. Heise;Florian Holzapfel
conf_icarcv_ErisM10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707824,2010,'Design of signal control structures using formal methods for railway interlocking systems',inproceedings,Oytun Eris;Ilhan Mutlu
conf_icarcv_Jin-longXy04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1469049,2004,'The improvement of multi-federations architecture for c4isr simulation system',inproceedings,Jin-Long Jiang;Xian-Zhong Zhou;Yong-Cheng Sun
conf_icarcv_DuW12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485341,2012,'An effective mode decision method for multi-view video coding',inproceedings,Chengli Du;Haoqian Wang
conf_icarcv_WongWIV14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064301,2014,'Hybrid model predictive controller for engine air-ratio control',inproceedings,Pak-Kin Wong;Hang-Cheong Wong;Tong Meng Iong;Chi-Man Vong
conf_icarcv_TianZYX12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485330,2012,'Invariance of second-order modes of 2-d digital filters under 2-d frequency transformation',inproceedings,Yafei Tian;Fanyong Zhang;Shi Yan;Li Xu
conf_icarcv_SutartoBJH06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345254,2006,'Switched linear control of a model helicopter',inproceedings,Herman Y. Sutarto;Agus Budiyono;Endra Joelianto;Go Tiauw Hiong
conf_icarcv_YuHZ04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1468994,2004,'Content-based watermarking scheme for image authentication',inproceedings,Shengsheng Yu;Yuping Hu;Jingli Zhou
conf_icarcv_JanaidehSR08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795525,2008,'A generalized asymmetric play hysteresis operator for modeling hysteresis nonlinearities of smart actuators',inproceedings,Mohammad Al Janaideh;Chun-Yi Su;Subhash Rakheja
conf_icarcv_WangWS10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707308,2010,'Cell sorting with combined optical tweezers and microfluidic chip technologies',inproceedings,Xiaolin Wang;Zuankai Wang;Dong Sun
conf_icarcv_NguyenKRDBVN14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064464,2014,'Spatial prediction of hydrogen sulfide in sewers with a modified gaussian process combined mutual information',inproceedings,Linh V. Nguyen;Sarath Kodagoda;Ravindra Ranasinghe;Gamini Dissanayake;Heriberto Bustamante;Dammika Vitanage;Tung Nguyen
conf_icarcv_SchoutenS08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795720,2008,'Empowering the end-user in biometrics',inproceedings,Ben A. M. Schouten;Albert Ali Salah
conf_icarcv_AilonBGAAC02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1234932,2002,'Robot set-point control and spacecraft attitude regulation: some useful structural properties and new results',inproceedings,Amit Ailon;Nadav Berman;B. Greenberg;Byung-Ha Ahn;Shai A. Arogeti;Eun-Seok Choi
conf_icarcv_ChanK08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795782,2008,'A tssa algorithm based approach to enhance the performance of warehouse system',inproceedings,Felix T. S. Chan;Vikas Kumar
conf_icarcv_YangXWZ10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707252,2010,'Control system design for a 5-dof table tennis robot',inproceedings,Ping Yang;De Xu;Huawei Wang;Zhengtao Zhang
conf_icarcv_Dong14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064485,2014,'Smart grid cyber security',inproceedings,Zhaoyang Dong
conf_icarcv_HaoD08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795734,2008,'Trinocular matching realized by a monocular stereovision sensor for parallel manipulator',inproceedings,Kuangrong Hao;Yongsheng Ding
conf_icarcv_YanoK08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795793,2008,'3-d transfered control using spilling avoidance control for meal assist robot by using cfd simulator',inproceedings,Ken'ichi Yano;Yoshifumi Kuriyama
conf_icarcv_ZhangHW06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345244,2006,'Kinematics and dynamics analysis of a planar hybrid five bar actuator',inproceedings,Ke Zhang;Tianming Huang;Cuihong Wang
conf_icarcv_Alonso-FernandezVBFO06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345483,2006,'Sensor interoperability and fusion in fingerprint verification: a case study using minutiae-and ridge-based matchers',inproceedings,Fernando Alonso-Fernandez;Raymond N. J. Veldhuis;Asker M. Bazen;Julian Fiérrez-Aguilar;Javier Ortega-Garcia
conf_icarcv_TianSZ08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795586,2008,'Stiffness estimation of the flexure-based five-bar micro-manipulator',inproceedings,Yanling Tian;Bijan Shirinzadeh;Dawei Zhang
conf_icarcv_ZhangZZL12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485193,2012,'Network-based stabilization of time-delay systems with actuator saturation via anti-windup design',inproceedings,Xiaomei Zhang;Rujuan Zhou;Zhenjuan Zhang;Guoping Lu
conf_icarcv_NishimuraIKTM06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345272,2006,'A study of robotizing daily items for an autonomous carrying system-development of person following shopping cart robot',inproceedings,Soh Nishimura;Keita Itou;Takashi Kikuchi;Hiroshi Takemura;Hiroshi Mizoguchi
conf_icarcv_AshooriGKB08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795727,2008,'Model predictive control of a nonlinear fed-batch fermentation process',inproceedings,Ahmad Ashoori;Amir Hosein Ghods;Ali Khaki-Sedigh;Mohammad Reza Bakhtiari
conf_icarcv_TiraweerakhajohnP04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1469313,2004,'Finding item neighbors in item-based collaborative filtering by adding item content',inproceedings,C. Tiraweerakhajohn;Ouen Pinngern
conf_icarcv_DatasCF12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485377,2012,'A singular value approach for humanoid motion analysis and simulation',inproceedings,Adrien Datas;Pascale Chiron;Jean-Yves Fourquet
conf_icarcv_SongLSQ06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345347,2006,'A novel miniature mobile robot system for micro operation task',inproceedings,Yu Song;Mantian Li;Lining Sun;Lei Qin
conf_icarcv_WangLZ12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485386,2012,'An improved fsoa based on stochastic search',inproceedings,Yong Wang;Chuang Lu;Xin-zheng Zhang
conf_icarcv_HunSK12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485163,2012,'A pc-based orientation sensing using 9-dof strapdown inertial measurement unit',inproceedings,Chot Hun Lim;Tien Sze Lim;Voon Chet Koo
conf_icarcv_TanKL14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064490,2014,'Energy benchmark of polymeric embossing systems namely hot embossing systems and ultrasonic systems',inproceedings,J. L. Tan;C. M. Kiew;Y. C. Lam
conf_icarcv_LiZZ06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345230,2006,'A kernel pca radial basis function neural networks and application',inproceedings,Qingzhen Li;Jiufen Zhao;Xiaoping Zhu
conf_icarcv_FangC10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707228,2010,'Adaptive control of singular nonlinear systems with convex/concave parametrization',inproceedings,Qingxiang Fang;Feilong Cao
conf_icarcv_ZhangDGX14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064439,2014,'Hysteresis modeling and compensation of pzt milliactuator in hard disk drives',inproceedings,Zhen Zhang;Chunling Du;Tingting Gao;Lihua Xie
conf_icarcv_JiYA12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485217,2012,'Threshold phenomenon for average consensus',inproceedings,Yiming Ji;Changbin Yu;Brian D. O. Anderson
conf_icarcv_Hoy12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485146,2012,'Deadlock resolution for navigation of wheeled robots in continuous state-space',inproceedings,Michael Hoy
conf_icarcv_KuglerH16,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2016.7838846,2016,'Designing a safe and robust automatic take-off maneuver for a fixed-wing uav',inproceedings,Martin E. Kugler;Florian Holzapfel
conf_icarcv_NienCWH08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795634,2008,'A new pixel-chaotic-shuffle method for image encryption',inproceedings,Hsiau-Hsian Nien;S. K. Changchien;S. Y. Wu;C. K. Huang
conf_icarcv_NgoC08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795500,2008,'Converting 2d soccer video to 3d cartoon',inproceedings,VietAnh Ngo;Jianfei Cai
conf_icarcv_WuMCY10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707321,2010,'A multi-purpose remote controller based on bluetooth mobile phone',inproceedings,Chih-Hung Wu;Li-Shan Ma;Yu-Jyun Cai;Ting-Fu Yeh
conf_icarcv_HanF10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707816,2010,'Decentralized adaptive practical tracking of nonlinear interconnected systems with dynamic input and output interactions',inproceedings,Lixia Han;Huijin Fan
conf_icarcv_WangGLL06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345398,2006,'Adaptive smart neural network tracking control of wheeled mobile robots',inproceedings,Z. P. Wang;Shuzhi Sam Ge;Tong Heng Lee;X. C. Lai
conf_icarcv_AguiarBSL02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1234976,2002,'Control of thermal damage in grinding by digital signal processing of raw acoustic emission',inproceedings,Paijlo R. De Aguiar;Edliardo Carlos Bianchi;Paulo José Amaral Serni;Patrik N. Lanconi
conf_icarcv_WangZGFT14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064535,2014,'Mission planning for heterogeneous tasks with heterogeneous uavs',inproceedings,J. J. Wang;Yunfeng Zhang;L. Geng;Jerry Y. H. Fuh;S. H. Teo
conf_icarcv_ZhouWZ04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1468791,2004,'Adaptive backstepping control of nonlinear systems and application to base isolation schemes',inproceedings,Jing Zhou;Changyun Wen;Y. Zhang
conf_icarcv_PengYS04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1469307,2004,'The study of smith prediction controller in ncs based on time-delay identification',inproceedings,Chen Peng 0001;Dong Yue;Ji Sun
conf_icarcv_CherubiniCO08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795501,2008,'An image-based visual servoing scheme for following paths with nonholonomic mobile robots',inproceedings,Andrea Cherubini;François Chaumette;Giuseppe Oriolo
conf_icarcv_LiBZASKA04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1468969,2004,'Multi dipole source identification from eeg/meg topography',inproceedings,Zhuoming Li;Xiaoxiao Bai;Qinyu Zhang;Masatake Akutagawa;Fumio Shichijo;Yohsuke Kinouchi;Udantha R. Abeyratne
conf_icarcv_DokiITU06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345251,2006,'Self-position estimation of autonomous mobile robot with size-variable image template',inproceedings,Kae Doki;Naohiro Isetani;Akihiro Torii;Akiteru Ueda
conf_icarcv_WangYL16,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2016.7838665,2016,'Event-triggered tracking control for second-order multi-agent systems with fixed and switching topologies',inproceedings,Xiaoshuang Wang;Mei Yu;Shuai Liu
conf_icarcv_PatrickMTJ02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1238552,2002,'Kinematics analysis and mechatronics system design of a 3-dof in-parallel actuated mechanism',inproceedings,Huynh Patrick;Woon Kok Meng;Ho Tai Tong;Kwee Tiaw Joo
conf_icarcv_Sluzek14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064290,2014,"'Contextual descriptors improving credibility of keypoint matching: harris-affine, hessian-affme and sift feasibility study'",inproceedings,Andrzej Sluzek
conf_icarcv_TanakaTKV06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345063,2006,'Bisection refinement-based real-time adaptive mesh model for deformation and cutting of soft objects',inproceedings,Hiromi T. Tanaka;Yoshinori Tsujino;Takahiro Kamada;Huynh Quang Huy Viet
conf_icarcv_YangX12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485409,2012,'A systemic point-cloud de-noising and smoothing method for 3d shape reuse',inproceedings,Zhixin Yang;Difu Xiao
conf_icarcv_RohaniKA10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707845,2010,'First and second moment control of linear stochastic discrete time systems',inproceedings,Fateme Rohani;Hamid Khaloozadeh;Roya Amjadifard
conf_icarcv_TakemuraS10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707857,2010,'Development of the actuator concentration type removable underwater manipulator',inproceedings,Fumiaki Takemura;Reyes Tatsuru Shiroku
conf_icarcv_NeammaneeSC06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345340,2006,'Control performance analysis of feedforward and maximum peak power tracking for small-and medium-sized fixed pitch wind turbines',inproceedings,B. Neammanee;S. Sirisumranukul;S. Chatratana
conf_icarcv_ChenYZS12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485242,2012,"'Networked multi-sensor fusion estimation with delays, packet losses and missing measurements'",inproceedings,Bo Chen;Li Yu;Wen-an Zhang;Haiyu Song
conf_icarcv_KhaloozadehA02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1234997,2002,'An iterative procedure for optimal nonlinear tracking problem',inproceedings,Hamid Khaloozadeh;Ali Abdollahi
conf_icarcv_ZhangGC10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707814,2010,'Primitive-based 3d structure inference from a single 2d image for insect modeling: towards an electronic field guide for insect identification',inproceedings,Xiaozheng Zhang 0002;Yongsheng Gao;Terry Caelli
conf_icarcv_Fekih08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795667,2008,'A new sliding-mode based control design for induction motors propelling electric vehicle drives',inproceedings,Afef Fekih
conf_icarcv_ChaseWLLHS02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1234938,2002,'Steady-state optimal insulin infusion for hyperglycemic icu patients',inproceedings,J. Geoffrey Chase;Graeme C. Wake;Z.-H. Lam;J.-Y. Lee;K.-S. Hwang;Geoffrey M. Shaw
conf_icarcv_YanMX14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064545,2014,'Base centroid virtual manipulator modeling and applications for multi-arm space robots',inproceedings,Lei Yan;Zonggao Mu;Wenfu Xu
conf_icarcv_GawthropW04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1468958,2004,'Estimation of physical parameters of stable and unstable systems via estimation of step response',inproceedings,Peter J. Gawthrop;Liuping Wang
conf_icarcv_YuenKH08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795589,2008,'Robotic motion compensation for beating intracardiac surgery',inproceedings,Shelten G. Yuen;Daniel T. Kettler;Robert D. Howe
conf_icarcv_LuSRR14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064372,2014,'Lane marking based vehicle localization using particle filter and multi-kernel estimation',inproceedings,Wenjie Lu;Emmanuel Seignez;Sergio A. Rodriguez F.;Roger Reynaud
conf_icarcv_WangLB12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485247,2012,'Linear impulsive system optimization using adaptive dynamic programming',inproceedings,Xiaohua Wang;Wenzhong Luo;S. N. Balakrishnan
conf_icarcv_FoedischMBSS06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345207,2006,'Symbolic representations for autonomous vehicle perception and control in urban environments',inproceedings,Mike Foedisch;Raj Madhavan;Stephen Balakirsky;Michael Shneier;Craig Schlenoff
conf_icarcv_IchinoSK04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1468858,2004,'Speaker recognition using kernel mutual subspace method',inproceedings,Masatsugu Ichino;Hitoshi Sakano;Naohisa Komatsu
conf_icarcv_KohnVSG04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1468823,2004,'Universal communication architecture for high-dynamic robot systems using qnx',inproceedings,Nnamdi Kohn;J. Uwe Varchmin;Jens Steiner;Ursula Goltz
conf_icarcv_JainYS14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064461,2014,'A data-driven approach to real-time controller reconfiguration for fault tolerance',inproceedings,Tushar Jain;Joseph-Julien Yamé;Dominique Sauter
conf_icarcv_HassanLHD14,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2014.7064473,2014,'Task oriented area partitioning and allocation for optimal operation of multiple industrial robots in unstructured environments',inproceedings,Mahdi Hassan;Dikai Liu;Shoudong Huang;Gamini Dissanayake
conf_icarcv_LiuWT02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1235005,2002,'Design of an all-attitude north-finder',inproceedings,Chunning Liu;Junpu Wang;Weifeng Tian
conf_icarcv_KumarDB08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795603,2008,'Multiple target tracking with an efficient compact colour correlogram',inproceedings,Pankaj Kumar;Anthony R. Dick;Michael J. Brooks
conf_icarcv_LinKLL06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345401,2006,'Modellingof an orifice-type aerostatic thrust bearing',inproceedings,Wen-Jong Lin;Jitendra Prasad Khatait;Wei Lin 0002;Huaizhong Li
conf_icarcv_NarikiyoT04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1469779,2004,'A formal linearization for time-variant nonlinear systems by the cubic hermite interpolation and its applications',inproceedings,Katsuhiro Narikiyo;Hitoshi Takata
conf_icarcv_PruekprasertU16,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2016.7838629,2016,'State-based optimal supervisor for non-terminating quantitative discrete event systems',inproceedings,Sasinee Pruekprasert;Toshimitsu Ushio
conf_icarcv_CappelliLMM06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345478,2006,'Can fingerprints be reconstructed from iso templates?',inproceedings,Raffaele Cappelli;Alessandra Lumini;Dario Maio;Davide Maltoni
conf_icarcv_KariwalaF06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345070,2006,'Control of catalytic flow reversal reactor',inproceedings,Vinay Kariwala;J. Fraser Forbes
conf_icarcv_HredzakHD06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345137,2006,'Enhancement of short-span seeking in a dual-stage seek-track following control using variable saturation',inproceedings,Branislav Hredzak;Guido Herrmann;Chunling Du
conf_icarcv_YinZX06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345346,2006,'Walking stability of a humanoid robot based on fictitious zero-moment point',inproceedings,Chenbo Yin;Qingmin Zhou;Le Xiao
conf_icarcv_LiuL08,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2008.4795548,2008,'Odor source localization in complicated indoor environments',inproceedings,Zhenzhang Liu;Tien-Fu Lu
conf_icarcv_WangW04a,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1468959,2004,'Dynamic modelling and control for multivariable output distribution systems',inproceedings,Wen Wang;Hong Wang 0001
conf_icarcv_Choe16,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2016.7838799,2016,'Intelligent pid controller and its application to structural vibration mitigation with mr damper',inproceedings,YeonWook Choe
conf_icarcv_FanLS12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485136,2012,'Fault tolerant control for uncertain systems with actuator stochastic failures',inproceedings,Huijin Fan;Bing Liu;Yindong Shen
conf_icarcv_CavalcantiHSL06,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2006.345457,2006,'Nanorobot communication techniques: a comprehensive tutorial',inproceedings,Adriano Cavalcanti;Tad Hogg;Bijan Shirinzadeh;Hwee Choo Liaw
conf_icarcv_AkerL02,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2002.1234968,2002,'A method for optimising the weight and response of brush-type wound-field direct current motors',inproceedings,Monzer N. Aker;Tien-Fu Lu
conf_icarcv_MiroPH12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485375,2012,'Low-cost visual tracking with an intelligent wheelchair for innovative assistive care',inproceedings,Jaime Valls Miró;James Poon;Shoudong Huang
conf_icarcv_Fujioka10,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2010.5707379,2010,'Characterizing approximated differentiators in digital control',inproceedings,Hisaya Fujioka
conf_icarcv_KhooYM12,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2012.6485324,2012,'Adaptive finite-time stabilization of a class of stochastic nonlinear systems',inproceedings,Suiyang Khoo;Juliang Yin;Zhihong Man
conf_icarcv_LiZ04,false,0;0,-1,ICARCV,http://dx.doi.org/10.1109/ICARCV.2004.1469443,2004,'Cutter selection for 5-axis milling based on surface decomposition',inproceedings,L. L. Li;Yunfeng Zhang
