paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_www_ZengXZ03,false,2;5,-1,WWW,http://doi.acm.org/10.1145/775152.775243,2003,'Similarity measure and instance selection for collaborative filtering',inproceedings,Chun Zeng;Chun-Xiao Xing;Li-Zhu Zhou
conf_www_KimCD05,false,1;2,-1,WWW,http://doi.acm.org/10.1145/1060745.1060795,2005,'Topic segmentation of message hierarchies for indexing and navigation support',inproceedings,Jong Wook Kim;K. Selçuk Candan;Mehmet Emin Dönderler
conf_www_SunXLYZC07,false,1;1,-1,WWW,http://doi.acm.org/10.1145/1242572.1242735,2007,'Causal relation of queries from temporal logs',inproceedings,Yizhou Sun;Kunqing Xie;Ning Liu;Shuicheng Yan;Benyu Zhang;Zheng Chen
conf_www_DasDGR07,false,9;10,-1,WWW,http://doi.acm.org/10.1145/1242572.1242610,2007,'Google news personalization: scalable online collaborative filtering',inproceedings,Abhinandan Das;Mayur Datar;Ashutosh Garg;Shyamsundar Rajaram
conf_www_YangLWK07,false,0;1,-1,WWW,http://doi.acm.org/10.1145/1242572.1242767,2007,'Towards efficient dominant relationship exploration of the product items on the web',inproceedings,Zhenglu Yang;Lin Li 0001;Botao Wang;Masaru Kitsuregawa
conf_www_Faloutsos14,false,0;0,-1,WWW,http://doi.acm.org/10.1145/2566486.2576889,2014,"'Large graph mining: patterns, cascades, fraud detection, and algorithms'",inproceedings,Christos Faloutsos
conf_www_WhiteHSH14,false,3;6,-1,WWW,http://doi.acm.org/10.1145/2566486.2568022,2014,'From devices to people: attribution of search activity in multi-user settings',inproceedings,Ryen W. White;Ahmed Hassan Awadallah;Adish Singla;Eric Horvitz
conf_www_DoL14,false,4;12,-1,WWW,http://doi.acm.org/10.1145/2566486.2568006,2014,'Modeling contextual agreement in preferences',inproceedings,Loc Do;Hady Wirawan Lauw
conf_www_TruongLNOTAB14,false,4;6,-1,WWW,http://doi.acm.org/10.1145/2566486.2568046,2014,'The company you keep: mobile malware infection rates and inexpensive risk indicators',inproceedings,Hien Thi Thu Truong;Eemil Lagerspetz;Petteri Nurmi;Adam J. Oliner;Sasu Tarkoma;N. Asokan;Sourav Bhattacharya
conf_www_BakhshiKG14,false,8;10,-1,WWW,http://doi.acm.org/10.1145/2566486.2568021,2014,"'Demographics, weather and online reviews: a study of restaurant recommendations'",inproceedings,Saeideh Bakhshi;Partha Kanuparthy;Eric Gilbert
conf_www_ZhangYLX14,false,1;7,-1,WWW,http://doi.acm.org/10.1145/2566486.2567976,2014,'Mining novelty-seeking trait across heterogeneous domains',inproceedings,Fuzheng Zhang;Nicholas Jing Yuan;Defu Lian;Xing Xie
conf_www_WangKCH14,false,1;10,-1,WWW,http://doi.acm.org/10.1145/2566486.2568037,2014,'A hierarchical dirichlet model for taxonomy expansion for search engines',inproceedings,Jingjing Wang;Changsung Kang;Yi Chang;Jiawei Han
conf_www_CastellaS14,true,2;7,22,WWW,http://arxiv.org/pdf/1301.0503v1,2014,'Word storms: multiples of word clouds for visual comparison of documents',inproceedings,Quim Castellà;Charles A. Sutton
conf_www_GomesM14,false,2;0,-1,WWW,http://doi.acm.org/10.1145/2566486.2568029,2014,'Optimal revenue-sharing double auctions with applications to ad exchanges',inproceedings,Renato Gomes;Vahab S. Mirrokni
conf_www_DasguptaKS14,false,3;2,-1,WWW,http://doi.acm.org/10.1145/2566486.2568019,2014,'On estimating the average degree',inproceedings,Anirban Dasgupta 0001;Ravi Kumar 0001;Tamás Sarlós
conf_www_BarfordCKMM14,false,0;0,-1,WWW,http://doi.acm.org/10.1145/2566486.2567992,2014,'Adscape: harvesting and analyzing online display ads',inproceedings,Paul Barford;Igor Canadi;Darja Krushevskaja;Qiang Ma;S. Muthukrishnan
conf_www_DengLG14,false,2;6,-1,WWW,http://doi.acm.org/10.1145/2566486.2568028,2014,'Statistical inference in two-stage online controlled experiments with treatment selection and validation',inproceedings,Alex Deng;Tianxi Li;Yu Guo
conf_www_FlekovaFG14,false,2;2,-1,WWW,http://doi.acm.org/10.1145/2566486.2567972,2014,'What makes a good biography?: multidimensional quality analysis based on wikipedia article feedback data',inproceedings,Lucie Flekova;Oliver Ferschke;Iryna Gurevych
conf_www_DalviORB14,false,5;10,-1,WWW,http://doi.acm.org/10.1145/2566486.2568034,2014,'Deduplicating a places database',inproceedings,Nilesh N. Dalvi;Marian Olteanu;Manish Raghavan;Philip Bohannon
conf_www_BeutelMFS14,false,4;9,-1,WWW,http://doi.acm.org/10.1145/2566486.2568040,2014,'Cobafi: collaborative bayesian filtering',inproceedings,Alex Beutel;Kenton Murray;Christos Faloutsos;Alexander J. Smola
conf_www_HoffartAW14,false,3;10,-1,WWW,http://doi.acm.org/10.1145/2566486.2568003,2014,'Discovering emerging entities with ambiguous names',inproceedings,Johannes Hoffart;Yasemin Altun;Gerhard Weikum
conf_www_Lu14,false,0;0,-1,WWW,http://doi.acm.org/10.1145/2566486.2576890,2014,"'Organizing the digital world to empower people to do more, know more, and be more'",inproceedings,Qi Lu
conf_www_VenanziGKKS14,false,6;6,-1,WWW,http://doi.acm.org/10.1145/2566486.2567989,2014,'Community-based bayesian aggregation models for crowdsourcing',inproceedings,Matteo Venanzi;John Guiver;Gabriella Kazai;Pushmeet Kohli;Milad Shokouhi
conf_www_KhoslaSH14,false,1;4,-1,WWW,http://doi.acm.org/10.1145/2566486.2567996,2014,'What makes an image popular?',inproceedings,Aditya Khosla;Atish Das Sarma;Raffay Hamid
conf_www_MitzenmacherPP14,false,6;10,-1,WWW,http://doi.acm.org/10.1145/2566486.2568017,2014,'Efficient estimation for high similarities using odd sketches',inproceedings,Michael Mitzenmacher;Rasmus Pagh;Ninh Pham
conf_www_Prat-PerezDL14,false,5;2,-1,WWW,http://doi.acm.org/10.1145/2566486.2568010,2014,"'High quality, scalable and parallel community detection for large real graphs'",inproceedings,Arnau Prat-Pérez;David Dominguez-Sal;Josep-Lluis Larriba-Pey
conf_www_DemaineHMMRSZ14,true,7;8,23,WWW,http://arxiv.org/pdf/1401.7970v1,2014,'How to influence people with partial incentives',inproceedings,Erik D. Demaine;MohammadTaghi Hajiaghayi;Hamid Mahini;David L. Malec;S. Raghavan;Anshul Sawant;Morteza Zadimoghaddam
conf_www_KontokostasWAHLCZ14,false,2;13,-1,WWW,http://doi.acm.org/10.1145/2566486.2568002,2014,'Test-driven evaluation of linked data quality',inproceedings,Dimitris Kontokostas;Patrick Westphal;Sören Auer;Sebastian Hellmann;Jens Lehmann;Roland Cornelissen;Amrapali Zaveri
conf_www_MedeirosNC14,false,4;7,-1,WWW,http://doi.acm.org/10.1145/2566486.2568024,2014,'Automatic detection and correction of web application vulnerabilities using data mining to predict false positives',inproceedings,Iberia Medeiros;Nuno Ferreira Neves;Miguel Correia
conf_www_ColazzoGMR14,false,4;7,-1,WWW,http://doi.acm.org/10.1145/2566486.2567982,2014,'Rdf analytics: lenses over semantic graphs',inproceedings,Dario Colazzo;François Goasdoué;Ioana Manolescu;Alexandra Roatis
conf_www_NguyenBS14,false,4;9,-1,WWW,http://doi.acm.org/10.1145/2566486.2567973,2014,'Don't like rdf reification?: making statements about statements using singleton property',inproceedings,Vinh Nguyen;Olivier Bodenreider;Amit P. Sheth
conf_www_JiangLN14,false,2;5,-1,WWW,http://doi.acm.org/10.1145/2566486.2567965,2014,'Fast topic discovery from web search streams',inproceedings,Di Jiang;Kenneth Wai-Ting Leung;Wilfred Ng
conf_www_SiposGJ14,false,2;3,-1,WWW,http://doi.acm.org/10.1145/2566486.2567998,2014,'Was this review helpful to you?: it depends! context and voting patterns in online content',inproceedings,Ruben Sipos;Arpita Ghosh;Thorsten Joachims
conf_www_LinTMC14,false,3;7,-1,WWW,http://doi.acm.org/10.1145/2566486.2567980,2014,'The dual-sparse topic model: mining focused topics and focused terms in short text',inproceedings,Tianyi Lin;Wentao Tian;Qiaozhu Mei;Hong Cheng
conf_www_Choi14,false,1;1,-1,WWW,http://doi.acm.org/10.1145/2566486.2576888,2014,'Taming the web',inproceedings,Jong-Deok Choi
conf_www_ChaturvediCFNR14,false,2;5,-1,WWW,http://doi.acm.org/10.1145/2566486.2567999,2014,'Joint question clustering and relevance prediction for open domain non-factoid question answering',inproceedings,Snigdha Chaturvedi;Vittorio Castelli;Radu Florian;Ramesh Nallapati;Hema Raghavan
conf_www_ZhangP14,false,1;2,-1,WWW,http://doi.acm.org/10.1145/2566486.2567990,2014,'Understanding spatial homophily: the case of peer influence and social selection',inproceedings,Ke Zhang;Konstantinos Pelechrinis
conf_www_YueWEG14,false,4;10,-1,WWW,http://doi.acm.org/10.1145/2566486.2567991,2014,'Personalized collaborative clustering',inproceedings,Yisong Yue;Chong Wang;Khalid El-Arini;Carlos Guestrin
