paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_icsr_OliveiraAG15,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-14130-5_4,2015,'Evaluating lehman's laws of software evolution within software product lines: a preliminary empirical study',inproceedings,Raphael Pereira de Oliveira;Eduardo Santana de Almeida;Gecynalda Soares da Silva Gomes
conf_icsr_LiPZXS04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_19,2004,'Attribute ranking: an entropy-based approach to accelerating browsing-based component retrieval',inproceedings,Ge Li;Ying Pan;Lu Zhang 0023;Bing Xie;Weizhong Shao
conf_icsr_LandBCC08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_9,2008,'Cots selection best practices in literature and in industry',inproceedings,Rikard Land;Laurens Blankers;Michel R. V. Chaudron;Ivica Crnkovic
conf_icsr_McGregor06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_43,2006,'Building reusable testing assets for a software product line',inproceedings,John D. McGregor
conf_icsr_SchmidJ02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_32,2002,'Tutorial on practical product line scoping and modeling',inproceedings,Klaus Schmid;Isabel John
conf_icsr_SalehKB09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_28,2009,'A reusable model for data-centric web services',inproceedings,Iman Saleh;Gregory Kulczycki;M. Brian Blake
conf_icsr_SeiffertH13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_6,2013,'Improving the runtime-processing of test cases for component adaptation',inproceedings,Dominic Seiffert;Oliver Hummel
conf_icsr_LeeCKKL09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_14,2009,'Experience report on using a domain model-based extractive approach to software product line asset development',inproceedings,Hyesun Lee;Hyunsik Choi;Kyo Chul Kang;Dohyung Kim;Zino Lee
conf_icsr_AlmeidaMCAGML06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_4,2006,'The domain analysis concept revisited: a practical approach',inproceedings,Eduardo Santana de Almeida;Jorge Cláudio Cordeiro Pires Mascena;Ana Paula Carvalho Cavalcanti;Alexandre Alvaro;Vinicius Cardoso Garcia;Silvio Romero de Lemos Meira;Daniel Lucrédio
conf_icsr_LiZCZ08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_36,2008,'Constructing flexible application servers with off-the-shelf middleware services integration framework',inproceedings,Yan Li;Minghui Zhou;Donggang Cao;Lu Zhang 0023
conf_icsr_SemmakB06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_30,2006,'Variability in goal-oriented domain requirements',inproceedings,Farida Semmak;Joël Brunet
conf_icsr_BenavidesFGR13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_11,2013,'Automated analysis in feature modelling and product configuration',inproceedings,David Benavides;Alexander Felfernig;José A. Galindo;Florian Reinfrank
conf_icsr_CybulskiR00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_12,2000,'Requirements classification and reuse: crossing domain boundaries',inproceedings,Jacob L. Cybulski;Karl Reed
conf_icsr_SchuenckNSFDC06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_40,2006,'X-arm: a step towards reuse of commercial and open source components',inproceedings,Michael Schuenck;Yuri Negócio;Glêdson Elias da Silveira;Sindolfo Miranda Filho;Jorge Dias Jr.;Gustavo Cavalcanti
conf_icsr_CorteseBB00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_5,2000,'Building customizable frameworks for the telecommunications domain: a comparison of approaches',inproceedings,Giovanni Cortese;Marco Braga;Sandro Borioni
conf_icsr_Czarnecki11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_1,2011,'Understanding variability abstraction and realization',inproceedings,Krzysztof Czarnecki
conf_icsr_GorgonioP02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_17,2002,'Adaptation of coloured petri nets models of software artifacts for reuse',inproceedings,Kyller Costa Gorgônio;Angelo Perkusich
conf_icsr_BergmannL00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_3,2000,'From application domains to executable domains: achieving reuse with a domain network',inproceedings,Ulf Bergmann;Julio Cesar Sampaio do Prado Leite
conf_icsr_RosselPB09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_19,2009,'Reuse of architectural knowledge in spl development',inproceedings,Pedro O. Rossel;Daniel Perovich;M. Cecilia Bastarrica
conf_icsr_KirschenbaumABSHSW09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_4,2009,'Verifying component-based software: deep mathematics or simple bookkeeping?',inproceedings,Jason Kirschenbaum;Bruce M. Adcock;Derek Bronish;Hampton Smith;Heather K. Harton;Murali Sitaraman;Bruce W. Weide
conf_icsr_DuXZ08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_26,2008,'Abstract reachability graph for verifying web service interfaces',inproceedings,Xutao Du;Chunxiao Xing;Lizhu Zhou
conf_icsr_BoellertSH02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_25,2002,'Icsr7 young researchers workshop',inproceedings,Kai Boellert;Detlef Streitferdt;Dirk Heuzeroth
conf_icsr_SabatucciCS09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_20,2009,'Introducing motivations in design pattern representation',inproceedings,Luca Sabatucci;Massimo Cossentino;Angelo Susi
conf_icsr_LiSSSS16,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-35122-3_21,2016,'Detecting similar programs via the weisfeiler-leman graph kernel',inproceedings,Wenchao Li;Hassen Saidi;Huascar Sanchez;Martin Schäf;Pascal Schweitzer
conf_icsr_VranicS06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_34,2006,'Binding time based concept instantiation in feature modeling',inproceedings,Valentino Vranic;Miloslav Sípka
conf_icsr_Ye02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_20,2002,'An empirical user study of an active reuse repository system',inproceedings,Yunwen Ye
conf_icsr_LiZLXS08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_7,2008,'Recommending typical usage examples for component retrieval in reuse repositories',inproceedings,Yan Li;Liangjie Zhang;Ge Li;Bing Xie;Jiasu Sun
conf_icsr_Rehesaar11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_8,2011,'Capability assessment for introducing component reuse',inproceedings,Hugo Rehesaar
conf_icsr_Bailin09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_6,2009,'Features need stories',inproceedings,Sidney C. Bailin
conf_icsr_Murta11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_21,2011,'The doctoral symposium of the 12',inproceedings,Leonardo Gresta Paulino Murta
conf_icsr_KakarontzasS06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_20,2006,'A tactic-driven process for developing reusable components',inproceedings,George Kakarontzas;Ioannis Stamelos
conf_icsr_YilmazF09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_9,2009,'A case study of using domain engineering for the conflation algorithms domain',inproceedings,Okan Yilmaz;William B. Frakes
conf_icsr_HendersonH09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_1,2009,'Consistency checking for component reuse in open systems',inproceedings,Peter Henderson;Matthew J. Henderson
conf_icsr_Tolvanen06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_41,2006,'Implementing domain-specific modeling languages and generators',inproceedings,Juha-Pekka Tolvanen
conf_icsr_KhelladiHBRG16,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-35122-3_22,2016,'Metamodel and constraints co-evolution: a semi automatic maintenance of ocl constraints',inproceedings,Djamel Eddine Khelladi;Regina Hebig;Reda Bendraou;Jacques Robin;Marie-Pierre Gervais
conf_icsr_PascualPF13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_9,2013,'Automatic analysis of software architectures with variability',inproceedings,Gustavo G. Pascual;Mónica Pinto;Lidia Fuentes
conf_icsr_EichelbergerKS13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_3,2013,'An analysis of variability modeling concepts: expressiveness vs. analyzability',inproceedings,Holger Eichelberger;Christian Kröher;Klaus Schmid
conf_icsr_CecchinelMC15,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-14130-5_16,2015,'Software development support for shared sensing infrastructures: a generative and dynamic approach',inproceedings,Cyril Cecchinel;Sébastien Mosser 0001;Philippe Collet
conf_icsr_GeorgeFS06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_25,2006,'A component-oriented substitution model',inproceedings,Bart George;Régis Fleurquin;Salah Sadou
conf_icsr_SpagnoliABBW06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_11,2006,'Adaptation and composition within component architecture specification',inproceedings,Luciana Spagnoli;Isabella Almeida;Karin Becker;Ana Paula Terra Blois;Cláudia Werner
conf_icsr_LeLKK13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_1,2013,'Validating consistency between a feature model and its implementation',inproceedings,Duc Minh Le;Hyesun Lee;Kyo Chul Kang;Lee Keun
conf_icsr_SoundarajanF00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_7,2000,'Framework-based applications: from incremental development to incremental reasoning',inproceedings,Neelam Soundarajan;Stephen Fridella
conf_icsr_ElerM06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_35,2006,'Aspects as components',inproceedings,Marcelo Medeiros Eler;Paulo Cesar Masiero
conf_icsr_DehlingerL09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_16,2009,'Evaluating the reusability of product-line software fault tree analysis assets for a safety-critical system',inproceedings,Josh Dehlinger;Robyn R. Lutz
conf_icsr_DobricaN02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_31,2002,'Software architecture quality analysis methods',inproceedings,Liliana Dobrica;Eila Niemelä
conf_icsr_RibeiroFSN09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_10,2009,'Model transformation using graph transactions',inproceedings,Leila Ribeiro;Luciana Foss;Bruno Carreiro da Silva;Daltro José Nunes
conf_icsr_GomaaO08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_17,2008,'Managing variability in reusable requirement models for software product lines',inproceedings,Hassan Gomaa;Erika Mir Olimpiew
conf_icsr_KeedyEMSE00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_25,2000,'Software reuse in an object oriented framework: distinguishing types from implementations and objects from attributes',inproceedings,James Leslie Keedy;Klaus Espenlaub;Gisela Menger;Axel Schmolitzky;Mark Evered
conf_icsr_BassoWPO13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_19,2013,'A common representation for reuse assistants',inproceedings,Fabio Paulo Basso;Cláudia Maria Lima Werner;Raquel Mainardi Pillat;Toacy Cavalcante de Oliveira
conf_icsr_CiriloKCLS08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_12,2008,'Integrating component and product lines technologies',inproceedings,Elder Cirilo;Uirá Kulesza;Roberta Coelho;Carlos José Pereira de Lucena;Arndt von Staa
conf_icsr_KarinsaloA04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_6,2004,'Software reuse and the test development process: a combined approach',inproceedings,Mikko Karinsalo;Pekka Abrahamsson
conf_icsr_Gomaa00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_6,2000,'Object oriented analysis and modeling for families of systems with uml',inproceedings,Hassan Gomaa
conf_icsr_HappelSS08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_38,2008,'Leveraging source code search for reuse',inproceedings,Hans-Jörg Happel;Thomas Schuster;Peter Szulman
conf_icsr_Barros11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_14,2011,'Achieving reuse with pluggable software units',inproceedings,Fernando J. Barros
conf_icsr_SridharWB02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_22,2002,'Service facilities: extending abstract factories to decouple advanced dependencies',inproceedings,Nigamanth Sridhar;Bruce W. Weide;Paolo Bucci
conf_icsr_FrakesKT15,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-14130-5_19,2015,'A comparison of methods for automatic term extraction for domain analysis',inproceedings,William B. Frakes;Gregory Kulczycki;Jason Tilley
conf_icsr_RashidGM06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_46,2006,'Aspect-oriented software development beyond programming',inproceedings,Awais Rashid;Alessandro F. Garcia;Ana Moreira
conf_icsr_FavreM06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_24,2006,'Formalizing mda components',inproceedings,Liliana Favre;Liliana Martinez
conf_icsr_Bailin04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_20,2004,'Software reuse as ontology negotiation',inproceedings,Sidney C. Bailin
conf_icsr_GrechanikBP02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_1,2002,'Integrating and reusing gui-driven applications',inproceedings,Mark Grechanik;Don S. Batory;Dewayne E. Perry
conf_icsr_JeongJLK08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_28,2008,'Active binding technology: a reuse-enabling component model',inproceedings,Anmo Jeong;Seungnam Jeong;Yoonsun Lim;Myung Kim
conf_icsr_SavolainenRM11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_15,2011,'Eight practical considerations in applying feature modeling for product lines',inproceedings,Juha Savolainen;Mikko Raatikainen;Tomi Männistö
conf_icsr_SillittiS08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_27,2008,'Reuse: from components to services',inproceedings,Alberto Sillitti;Giancarlo Succi
conf_icsr_AlferezLMAE11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_3,2011,'Supporting consistency checking between features and software product line use scenarios',inproceedings,Mauricio Alférez;Roberto E. Lopez-Herrejon;Ana Moreira;Vasco Amaral;Alexander Egyed
conf_icsr_BuglioneLWMH13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_26,2013,'Leveraging reuse-related maturity issues for achieving higher maturity and capability levels',inproceedings,Luigi Buglione;Giuseppe Lami;Christiane Gresse von Wangenheim;Fergal McCaffery;Jean Carlo Rossa Hauck
conf_icsr_SchaeferSCW16,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-35122-3_5,2016,'Tax-please - towards taxonomy-based software product line engineering',inproceedings,Ina Schaefer;Christoph Seidl;Loek Cleophas;Bruce W. Watson
conf_icsr_YacoubAM00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_22,2000,'Constructional design patterns as reusable components',inproceedings,Sherif M. Yacoub;Hany H. Ammar;Ali Mili
conf_icsr_DauenhauerAP09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_12,2009,'Variability in automation system models',inproceedings,Gerd Dauenhauer;Thomas Aschauer;Wolfgang Pree
conf_icsr_SitaramanAKWLBHPH00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_16,2000,'Reasoning about software-component behavior',inproceedings,Murali Sitaraman;Steven Atkinson;Gregory Kulczycki;Bruce W. Weide;Timothy J. Long;Paolo Bucci;Wayne D. Heym;Scott M. Pike;Joseph E. Hollingsworth
conf_icsr_SavolainenKMV08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_11,2008,'Combining different product line models to balance needs of product differentiation and reuse',inproceedings,Juha Savolainen;Juha Kuusela;Mike Mannion;Tuomo Vehkomäki
conf_icsr_BragaFPFG16,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-35122-3_16,2016,'Aires: an architecture to improve software reuse',inproceedings,Rosana T. Vaccare Braga;Daniel Feloni;Karen Pacini;Domenico Schettini Filho;Thiago Gottardi
conf_icsr_ZhangZJM11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_4,2011,'Towards a more fundamental explanation of constraints in feature models: a requirement-oriented approach',inproceedings,Wei Zhang 0004;Haiyan Zhao;Zhi Jin;Hong Mei
conf_icsr_KuleszaAGLB06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_17,2006,'Improving extensibility of object-oriented frameworks with aspect-oriented programming',inproceedings,Uirá Kulesza;Vander Alves;Alessandro F. Garcia;Carlos José Pereira de Lucena;Paulo Borba
conf_icsr_PengZXW06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_7,2006,'Ontology-based feature modeling and application-oriented tailoring',inproceedings,Xin Peng;Wenyun Zhao;Yunjiao Xue;Yijian Wu
conf_icsr_RedondoNAVDGBC04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_1,2004,'Supporting software variability by reusing generic incomplete models at the requirements specification stage',inproceedings,Rebeca P. Díaz Redondo;Martín López Nores;José Juan Pazos-Arias;Ana Fernández Vilas;Jorge García Duque;Alberto Gil-Solla;Ana Belén Barragáns-Martínez;Manuel Ramos Cabrer
conf_icsr_KienzleMASBCCDK16,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-35122-3_9,2016,'Vcu: the three dimensions of reuse',inproceedings,Jörg Kienzle;Gunter Mussbacher;Omar Alam;Matthias Schöttle;Nicolas Belloir;Philippe Collet;Benoît Combemale;Julien DeAntoni;Jacques Klein;Bernhard Rumpe
conf_icsr_LeeK04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_7,2004,'Feature dependency analysis for product line component design',inproceedings,Kwanwoo Lee;Kyo Chul Kang
conf_icsr_LeitnerEK13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_2,2013,'Mechanisms to handle structural variability in matlab/simulink models',inproceedings,Andrea Leitner;Wolfgang Ebner;Christian Kreiner
conf_icsr_CornelioB00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_24,2000,'Structuring meachanisms for an object-oriented formal specification language',inproceedings,Márcio Cornélio;Paulo Borba
conf_icsr_KulczyckiSKHOWBCDDHHHSSTYZ13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_23,2013,'A language for building verified software components',inproceedings,Gregory Kulczycki;Murali Sitaraman;Joan Krone;Joseph E. Hollingsworth;William F. Ogden;Bruce W. Weide;Paolo Bucci;Charles T. Cook;Svetlana Drachova-Strang;Blair Durkee;Heather K. Harton;Wayne D. Heym;Dustin Hoffman;Hampton Smith;Yu-Shan Sun;Aditi Tagore;Nighat Yasmin;Diego Zaccai
conf_icsr_BezerraAM15,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-14130-5_20,2015,'Measures for quality evaluation of feature models',inproceedings,Carla Ilane Moreira Bezerra;Rossana M. C. Andrade;José Maria Monteiro
conf_icsr_MannionLKMW00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_10,2000,'Representing requirements on generic software in an application family model',inproceedings,Mike Mannion;Oliver Lewis;Hermann Kaindl;Gianluca Montroni;Joe Wheadon
conf_icsr_MorilloFPA06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_29,2006,'Incremental software reuse',inproceedings,Juan Llorens Morillo;José Miguel Fuentes;Rubén Prieto-Díaz;Hernán Astudillo
conf_icsr_Krueger02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_37,2002,'Practical strategies and techniques for adopting software product lines',inproceedings,Charles W. Krueger
conf_icsr_BigotP09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_3,2009,'Increasing reuse in component models through genericity',inproceedings,Julien Bigot;Christian Pérez
conf_icsr_HallstromS09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_22,2009,'Reusing patterns through design refinement',inproceedings,Jason O. Hallstrom;Neelam Soundarajan
conf_icsr_GeorgiadesA13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_18,2013,'Patterns for use case context and content',inproceedings,Marinos G. Georgiades;Andreas S. Andreou
conf_icsr_SucciPV00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_26,2000,'Compatibility elements in system composition',inproceedings,Giancarlo Succi;Paolo Predonzani;Tullio Vernazza
conf_icsr_DintznerKDP15,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-14130-5_1,2015,'Evaluating feature change impact on multi-product line configurations using partial information',inproceedings,Nicolas Dintzner;Uirá Kulesza;Arie van Deursen;Martin Pinzger
conf_icsr_CechtickyPRS04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_9,2004,'Xml-based feature modelling',inproceedings,Vaclav Cechticky;Alessandro Pasetti;O. Rohlik;Walter Schaufelberger
conf_icsr_Daneva00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_13,2000,'Reuse measurement in the erp requirements engineering process',inproceedings,Maya Daneva
conf_icsr_LiZZW13,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-38977-1_21,2013,'An action-stack based selective-undo method in feature model customization',inproceedings,Long Li;Haiyan Zhao;Wei Zhang;Weichao Wang
conf_icsr_JinKNWS16,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-319-35122-3_17,2016,'Pragmatic software reuse in bioinformatics: how can social network information help?',inproceedings,Xiaoyu Jin;Charu Khatwani;Nan Niu;Michael Wagner;Juha Savolainen
conf_icsr_CechtickyEPRV06,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/11763864_23,2006,'A uml2 profile for reusable and verifiable software components for real-time applications',inproceedings,Vaclav Cechticky;Martin Egli;Alessandro Pasetti;O. Rohlik;Tullio Vardanega
conf_icsr_WuPZ11,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-21347-2_11,2011,'Architecture evolution in software product line: an industrial case study',inproceedings,Yijian Wu;Xin Peng;Wenyun Zhao
conf_icsr_PaludoBJ00,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-44995-9_21,2000,'Patterns leveraging analysis reuse of business processes',inproceedings,Marco Paludo;Robert Burnett;Edgar Jamhour
conf_icsr_ZhaoP08,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-68073-4_41,2008,'Appendix: workshop and tutorial abstracts',inproceedings,Jianjun Zhao;Jeff Poulin
conf_icsr_ShenPZ09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_17,2009,'Feature-driven and incremental variability generalization in software product line',inproceedings,Liwei Shen;Xin Peng;Wenyun Zhao
conf_icsr_HendersonY04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_15,2004,'Reusable web services',inproceedings,Peter Henderson;Jingtao Yang
conf_icsr_Bosch02,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/3-540-46020-9_36,2002,'Architecture-centric software engineering',inproceedings,Jan Bosch
conf_icsr_ShatnawiSS15,true,0;0,18,ICSR,http://arxiv.org/pdf/1606.00137v1,2015,'Recovering architectural variability of a family of product variants',inproceedings,Anas Shatnawi;Abdelhak Seriai;Houari A. Sahraoui
conf_icsr_Storm04,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-540-27799-6_13,2004,'Variability and component composition',inproceedings,Tijs van der Storm
conf_icsr_YePXJ09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_13,2009,'A case study of variation mechanism in an industrial product line',inproceedings,Pengfei Ye;Xin Peng;Yinxing Xue;Stan Jarzabek
conf_icsr_FavaroM09,false,0;0,-1,ICSR,http://dx.doi.org/10.1007/978-3-642-04211-9_5,2009,'Extending featurseb with concepts from systems engineering',inproceedings,John M. Favaro;Silvia Mazzini
